ZIP,BKCLASS,REPDTE,DEPDOM,ASSET,STNAME,EQ,NAME,CITY,ADDRESS,ENDEFYMD,CERT,ESTYMD,LIAB,ID
71353,NM,20080331,8042,9258,LOUISIANA,1143.0,MERCHANTS&FARMERS BANK,MELVILLE,CHURCH &HARVARD ST.,20110829,13170,19080824,8115,13170_20080331
49286,NM,20080331,423804,497954,MICHIGAN,41696.0,UNITED BANK&TRUST,TECUMSEH,205 E. CHICAGO BLVD.,20140801,13177,18930101,456258,13177_20080331
49740,SM,20080331,158323,210058,MICHIGAN,18900.0,FIRST COMMUNITY BANK,HARBOR SPRINGS,200 E. MAIN ST.,99991231,13179,19051101,191158,13179_20080331
58545,NM,20080331,63931,73427,NORTH DAKOTA,7777.0,UNION STATE BANK OF HAZEN,HAZEN,"205 CENTRAL AVE, N.W.",99991231,13195,19080101,65650,13195_20080331
58793,NM,20080331,51699,56565,NORTH DAKOTA,4615.0,PEOPLES STATE BANK,WESTHOPE,110 MAIN ST,99991231,13196,19060612,51950,13196_20080331
58027,NM,20080331,232336,278293,NORTH DAKOTA,28843.0,CORNERSTONE BANK,ENDERLIN,318 RAILWAY ST.,99991231,13198,19070715,249450,13198_20080331
58482,NM,20080331,151029,169584,NORTH DAKOTA,12177.0,NORTHLAND FINANCIAL,STEELE,115 BROADWAY E.,20151023,13202,19320101,157407,13202_20080331
43518,NM,20080331,44979,55257,OHIO,10114.0,EDON STB CO OF EDON OHIO,EDON,101 N. MICHIGAN ST.,20200606,13206,18930101,45143,13206_20080331
45844,NM,20080331,113084,123655,OHIO,9762.0,FORT JENNINGS STATE BANK,FORT JENNINGS,120 N. WATER ST.,99991231,13209,19180101,113893,13209_20080331
43113,NM,20080331,183022,219921,OHIO,28336.0,SAVINGS BANK,CIRCLEVILLE,118-120 N. COURT ST.,99991231,13216,19120420,191585,13216_20080331
45828,NM,20080331,277808,309220,OHIO,29643.0,PEOPLES BANK CO,COLDWATER,112-14 W. MAIN ST.,99991231,13220,19051120,279577,13220_20080331
43103,NM,20080331,70435,94949,OHIO,9375.0,CITIZENS BANK OF ASHVILLE OH,ASHVILLE,26 E. MAIN ST.,20141114,13223,18940701,85574,13223_20080331
98531,NM,20080331,336621,389673,WASHINGTON,43861.0,SECURITY STATE BANK,CENTRALIA,1930 S. GOLD ST.,99991231,13232,19031226,345812,13232_20080331
54208,NM,20080331,295481,359982,WISCONSIN,37543.0,DENMARK STATE BANK,DENMARK,103 MAIN ST.,20220812,13240,19090321,322439,13240_20080331
53594,NM,20080331,94297,132386,WISCONSIN,18707.0,FARMERS&MERCHANTS STATE BANK,WATERLOO,210 W. MADISON,99991231,13242,18970101,113679,13242_20080331
49854,SM,20080331,84135,107763,MICHIGAN,11827.0,STATE SB OF MANISTIQUE,MANISTIQUE,101 S. CEDAR,99991231,13249,19170707,95936,13249_20080331
68725,NM,20080331,19681,28440,NEBRASKA,8429.0,CHAMBERS STATE BANK,CHAMBERS,104 E MAIN ST,99991231,13251,19011101,20011,13251_20080331
68767,N,20080331,292846,343837,NEBRASKA,37929.0,MIDWEST BANK NATIONAL ASSN,PIERCE,114  W MAIN ST.,99991231,13255,18820101,305908,13255_20080331
69169,SM,20080331,28804,32284,NEBRASKA,3326.0,FARMERS STATE BANK,WALLACE,234 S COMMERCIAL AVE,20160709,13257,19180518,28958,13257_20080331
54217,NM,20080331,178249,202428,WISCONSIN,21112.0,BANK OF LUXEMBURG,LUXEMBURG,630 MAIN ST.,99991231,13264,19031003,181316,13264_20080331
53806,NM,20080331,87931,108481,WISCONSIN,9123.0,BADGER STATE BANK,CASSVILLE,201 E. AMELIA,20110211,13272,19100101,99359,13272_20080331
54451,NM,20080331,365490,470659,WISCONSIN,38982.0,MID-WISCONSIN BANK,MEDFORD,132 W. STATE ST.,20130426,13273,18900901,431677,13273_20080331
74016,SM,20080331,144606,161005,OKLAHOMA,13157.0,BANK OF COMMERCE,CHELSEA,322 W. 6TH,99991231,13274,18960323,147848,13274_20080331
14001,NM,20080331,138158,167331,NEW YORK,21559.0,BANK OF AKRON,AKRON,46 MAIN ST.,20200717,13290,19000101,145772,13290_20080331
14427,NM,20080331,548884,670496,NEW YORK,44573.0,BANK OF CASTILE,CASTILE,50 MAIN ST.,20220101,13292,18690401,625923,13292_20080331
13209,SM,20080331,448833,503807,NEW YORK,44360.0,SOLVAY BANK,SOLVAY,1537 MILTON AVE.,99991231,13297,19170317,459447,13297_20080331
72046,NM,20080331,121578,143979,ARKANSAS,15384.0,BANK OF ENGLAND,ENGLAND,123 S.  MAIN,99991231,13303,18980808,128595,13303_20080331
47162,NM,20080331,190962,219084,INDIANA,18289.0,NEW WASHINGTON STATE BANK,NEW WASHINGTON,402 E MAIN ST.,99991231,13305,19080308,200795,13305_20080331
43512,SM,20080331,423683,552258,OHIO,58128.0,STATE BANK&TRUST CO,DEFIANCE,401 CLINTON ST.,99991231,13339,19020328,494130,13339_20080331
43420,SM,20080331,361816,453554,OHIO,48363.0,CROGHAN COLONIAL BANK,FREMONT,323 CROGHAN ST.,99991231,13341,18880725,405191,13341_20080331
47060,NM,20080331,170981,216390,INDIANA,17668.0,MERCHANTS BANK&TRUST CO,WEST HARRISON,107 N. STATE ST.,20141013,13351,19290619,198722,13351_20080331
73077,SM,20080331,113272,135251,OKLAHOMA,11760.0,EXCHANGE BANK&TRUST CO,PERRY,523 DELAWARE ST.,99991231,13366,18960220,123491,13366_20080331
62848,NM,20080331,65777,74772,ILLINOIS,8385.0,COMMUNITY TRUST BANK,IRVINGTON,107 S 2ND ST,99991231,13380,19340101,66387,13380_20080331
63501,NM,20080331,69286,81505,MISSOURI,11808.0,NORTHEAST MISSOURI STB,KIRKSVILLE,600 S. BALTIMORE,99991231,13381,19331220,69697,13381_20080331
56087,NM,20080331,81719,97616,MINNESOTA,7997.0,FARMERS&MERCHANTS STB SPRING,SPRINGFIELD,101 N. MARSHALL AVE.,99991231,13382,19180101,89619,13382_20080331
43543,N,20080331,89667,109193,OHIO,18616.0,NATIONAL BANK OF MONTPELIER,MONTPELIER,302 W. MAIN ST.,20081201,13390,19331229,90577,13390_20080331
13502,NM,20080331,737688,846385,NEW YORK,102038.0,BANK OF UTICA,UTICA,222 GENESEE ST.,99991231,13397,19270423,744347,13397_20080331
75935,NM,20080331,220225,252175,TEXAS,31220.0,FARMERS STATE BANK,CENTER,115 SHELBYVILLE ST.,99991231,13407,19100707,220955,13407_20080331
79760,NM,20080331,213002,248199,TEXAS,18534.0,SECURITY STATE BANK,ODESSA,110 E. 7TH ST.,20200229,13408,19280210,229665,13408_20080331
51041,NM,20080331,133758,168931,IOWA,16598.0,NORTHWESTERN BANK,ORANGE CITY,122 CENTRAL AVE. NW,99991231,13411,18820101,152333,13411_20080331
66025,NM,20080331,37772,41199,KANSAS,3218.0,KAW VALLEY STATE BANK,EUDORA,737 MAIN ST.,99991231,13413,18990101,37981,13413_20080331
73832,NM,20080331,30045,34549,OKLAHOMA,4319.0,FARMERS&MERCHANTS BANK,ARNETT,225 E. RENFROW AVE,99991231,13415,19081228,30230,13415_20080331
73834,NM,20080331,38653,41679,OKLAHOMA,2898.0,OKLAHOMA STATE BANK,BUFFALO,122 S. HOY ST,99991231,13416,19300210,38781,13416_20080331
68506,NM,20080331,1347196,1655668,NEBRASKA,171340.0,UNION BANK&TRUST CO,LINCOLN,3643 S. 48TH ST.,99991231,13421,19170228,1484328,13421_20080331
29115,N,20080331,1619097,2155458,SOUTH CAROLINA,191330.0,SOUTH CAROLINA B&T NA,ORANGEBURG,"950 JOHN C. CALHOUN DRIVE, S",20200608,13425,19340101,1964128,13425_20080331
56482,SM,20080331,97921,118745,MINNESOTA,10624.0,WADENA STATE BANK,WADENA,"304 1ST ST, S.E.",99991231,13430,19170101,108121,13430_20080331
51523,SM,20080331,27725,30590,IOWA,2569.0,BLENCOE STATE BANK,BLENCOE,401 MAIN ST.,20150331,13446,19310630,28020,13446_20080331
67844,NM,20080331,34516,42233,KANSAS,7516.0,FOWLER STATE BANK,FOWLER,401 MAIN ST.,99991231,13450,19060413,34717,13450_20080331
53929,NM,20080331,178033,208692,WISCONSIN,20544.0,ROYAL BANK,ELROY,202 MAIN ST.,99991231,13454,19320430,188148,13454_20080331
74643,NM,20080331,39570,45979,OKLAHOMA,3210.0,STATE EXCHANGE BANK,LAMONT,101 S. MAIN ST.,99991231,13551,19011001,42769,13551_20080331
19522,SM,20080331,148762,168853,PENNSYLVANIA,16980.0,FLEETWOOD BANK,FLEETWOOD,MAIN &FRANKLIN ST.,99991231,13561,19340101,151873,13561_20080331
75556,NM,20080331,11863,13188,TEXAS,1214.0,BLOOMBURG STATE BANK,BLOOMBURG,109 MAIN ST.,20160909,13563,19160125,11974,13563_20080331
53590,NM,20080331,232482,284669,WISCONSIN,46670.0,BANK OF SUN PRAIRIE,SUN PRAIRIE,228 E. MAIN ST.,99991231,13565,19030808,237999,13565_20080331
43942,N,20080331,18826,21774,OHIO,2829.0,FIRST NB OF POWHATAN POINT,POWHATAN POINT,345 HWY. 7 N.,20181015,13567,19050309,18945,13567_20080331
67154,NM,20080331,11849,13390,KANSAS,1295.0,BANK OF WHITEWATER,WHITEWATER,126 S. MAIN ST.,20170801,13578,18910403,12095,13578_20080331
54616,NM,20080331,49106,58957,WISCONSIN,5802.0,UNION BANK OF BLAIR,BLAIR,123 URBERG ST.,20200807,13580,18991007,53155,13580_20080331
62354,NM,20080331,26127,29030,ILLINOIS,2770.0,STATE BANK OF NAUVOO,NAUVOO,MAIN ST.,99991231,13582,18930117,26260,13582_20080331
67483,NM,20080331,37105,44945,KANSAS,5421.0,TAMPA STATE BANK,TAMPA,326 N. MAIN ST.,99991231,13584,19010101,39524,13584_20080331
65010,SM,20080331,40214,48712,MISSOURI,4656.0,MAINSTREET BANK,ASHLAND,301 E. BROADWAY,20181201,13585,19231011,44056,13585_20080331
78644,N,20080331,106514,123463,TEXAS,10851.0,FIRST-LOCKHART NATIONAL BANK,LOCKHART,111 MAIN ST.,99991231,13599,19340109,112612,13599_20080331
76691,NM,20080331,41440,48866,TEXAS,6280.0,POINTWEST BANK,WEST,200 W. OAK ST.,99991231,13600,18930101,42585,13600_20080331
67548,NM,20080331,24033,26857,KANSAS,2498.0,NEKOMA STATE BANK,LA CROSSE,801 MAIN ST.,20190416,13603,19160918,24359,13603_20080331
68041,NM,20080331,16202,19834,NEBRASKA,2093.0,BANK OF MEAD,MEAD,322 S. VINE,99991231,13611,18850901,17741,13611_20080331
50060,NM,20080331,58458,69457,IOWA,9307.0,CORYDON STATE BANK,CORYDON,201 W. JACKSON ST.,99991231,13616,19260101,60150,13616_20080331
69138,NM,20080331,174742,314922,NEBRASKA,30990.0,FIRST STATE BANK,GOTHENBURG,914 LAKE ST.,99991231,13622,19060101,283932,13622_20080331
88415,NM,20080331,48849,54352,NEW MEXICO,5212.0,FARMERS&STOCKMENS BK CLAYTON,CLAYTON,22 MAPLE ST.,20221122,13625,19200706,49140,13625_20080331
72802,NM,20080331,136429,197482,ARKANSAS,20869.0,FIRST STATE BANK,RUSSELLVILLE,3103 E. MAIN ST.,99991231,13632,19340112,176614,13632_20080331
56345,NM,20080331,77554,87969,MINNESOTA,8031.0,PINE COUNTRY BANK,LITTLE FALLS,1201 1ST AVE. NE,99991231,13652,19270511,79938,13652_20080331
55992,NM,20080331,105952,128189,MINNESOTA,12990.0,BANK OF ZUMBROTA,ZUMBROTA,70 W. 3RD,20221015,13654,19250101,115199,13654_20080331
52351,NM,20080331,38296,44571,IOWA,4880.0,FARMERS SAVINGS BANK,WALFORD,345 HWY. 151 W,20130101,13655,19020915,39691,13655_20080331
51351,NM,20080331,170546,195909,IOWA,20009.0,UNITED COMMUNITY BANK,MILFORD,1000 OKOBOJI AVE.,99991231,13656,19310610,175900,13656_20080331
68718,NM,20080331,83529,94808,NEBRASKA,8724.0,FARMERS&MERCHANTS STB BLOOMF,BLOOMFIELD,103 N BROADWAY ST,99991231,13662,18950101,86084,13662_20080331
54421,NM,20080331,107047,132158,WISCONSIN,14705.0,COMMUNITY BANK OF CENTRAL WI,COLBY,1122 DIVISION ST.,20130201,13664,19120612,117453,13664_20080331
77835,NM,20080331,44431,50851,TEXAS,6278.0,BURTON STATE BANK,BURTON,515 N MAIN ST.,20211203,13669,19060101,44573,13669_20080331
44308,N,20080331,7436010,10501344,OHIO,780241.0,FIRSTMERIT BANK NA,AKRON,106 S. MAIN ST.,20160816,13675,18901009,9721103,13675_20080331
51023,NM,20080331,28644,35228,IOWA,3179.0,FIRST STATE BANK,HAWARDEN,722 CENTRAL AVE.,20170925,13680,19340101,32049,13680_20080331
60525,N,20080331,203604,230857,ILLINOIS,23008.0,FIRST NB OF LA GRANGE,LA GRANGE,620 W. BURLINGTON ST.,20141231,13682,19340115,207849,13682_20080331
68720,NM,20080331,35234,43234,NEBRASKA,5209.0,BRUNSWICK STATE BANK,BRUNSWICK,226 2ND ST,99991231,13692,19300101,38025,13692_20080331
60613,N,20080331,7986214,8976744,ILLINOIS,944497.0,CORUS BANK NATIONAL ASSN,CHICAGO,3959 N. LINCOLN AVE.,20090911,13693,19131231,8032247,13693_20080331
68719,NM,20080331,8225,10272,NEBRASKA,1929.0,NEBRASKA STATE BANK,BRISTOW,301 PRAIRIE ST.,99991231,13696,19241114,8343,13696_20080331
66865,NM,20080331,29985,35461,KANSAS,5244.0,OLPE STATE BANK,OLPE,202 WESTPHALIA ST.,20211105,13697,19051005,30217,13697_20080331
45331,N,20080331,253037,310212,OHIO,25879.0,GREENVILLE NATIONAL BANK,GREENVILLE,446 S. BROADWAY,99991231,13703,19340117,284333,13703_20080331
66962,NM,20080331,23506,26180,KANSAS,2481.0,BANK OF PALMER,PALMER,104 E. 2ND ST.,20211201,13710,18870704,23699,13710_20080331
52556,NM,20080331,123898,156021,IOWA,15127.0,LIBERTYVILLE SAVINGS BANK,FAIRFIELD,2000 W. JEFFERSON,99991231,13712,19010916,140894,13712_20080331
51360,NM,20080331,50598,57828,IOWA,6038.0,STATE BANK,SPIRIT LAKE,1902 HILL AVE.,99991231,13715,19281005,51790,13715_20080331
44062,NM,20080331,339177,392436,OHIO,31330.0,MIDDLEFIELD BANKING CO,MIDDLEFIELD,15985 E. HIGH ST.,99991231,13716,19020315,361106,13716_20080331
84401,N,20080331,9655000,14501000,UTAH,1109000.0,WELLS FARGO BANK NW NA,OGDEN,3889 WASHINGTON BLVD.,99991231,13718,18810101,13392000,13718_20080331
50441,NM,20080331,48630,62146,IOWA,6810.0,HAMPTON STATE BANK,HAMPTON,"100 1ST ST, N.W.",20151207,13722,19340101,55336,13722_20080331
68947,NM,20080331,15938,20631,NEBRASKA,3116.0,STATE BANK OF HILDRETH,HILDRETH,133 COMMERCIAL AVE. ST,20160930,13723,19060515,17515,13723_20080331
66767,NM,20080331,12003,14770,KANSAS,1462.0,PRESCOTT STATE BANK,PRESCOTT,283 E. MAIN ST,99991231,13729,19040926,13309,13729_20080331
51245,NM,20080331,71249,77891,IOWA,6255.0,SAVINGS BANK,PRIMGHAR,185 S GREEN AVE.,99991231,13735,18941115,71636,13735_20080331
50655,NM,20080331,33872,43893,IOWA,5793.0,MAYNARD SAVINGS BANK,MAYNARD,310 W. MAIN ST.,99991231,13736,18950101,38100,13736_20080331
52601,NM,20080331,183132,214919,IOWA,23131.0,FARMERS&MERCHANTS BANK&TRUST,BURLINGTON,221 JEFFERSON ST.,99991231,13737,19160101,191788,13737_20080331
13658,N,20080331,85237,105136,NEW YORK,10619.0,UPSTATE NATIONAL BANK,LISBON,1 MAIN ST.,99991231,13748,19220927,94517,13748_20080331
52726,NM,20080331,132420,163259,IOWA,21154.0,BLUE GRASS SAVINGS BANK,BLUE GRASS,104 E. MAYNE ST.,99991231,13753,19020101,142105,13753_20080331
52209,NM,20080331,26109,39827,IOWA,4987.0,BENTON COUNTY STATE BANK,BLAIRSTOWN,212 LOCUST ST NE,99991231,13774,18690101,34840,13774_20080331
37683,NM,20080331,98988,125031,TENNESSEE,20296.0,FARMERS STATE BANK,MOUNTAIN CITY,100 MAIN ST.,99991231,13775,19340115,104735,13775_20080331
49870,N,20080331,73000,83399,MICHIGAN,9297.0,FIRST NB OF NORWAY,NORWAY,501 W. US 2,99991231,13784,19010612,74102,13784_20080331
65301,SM,20080331,74972,88527,MISSOURI,8150.0,CENTRAL BANK OF MISSOURI,SEDALIA,1601 S. LIMIT,20200404,13787,18910101,80377,13787_20080331
64020,NM,20080331,43345,49088,MISSOURI,5506.0,CONCORDIA BK OF CONCORDIA MO,CONCORDIA,547 S MAIN ST,99991231,13788,19320501,43582,13788_20080331
62027,NM,20080331,41978,47464,ILLINOIS,3426.0,MERIDIAN BANK,ELDRED,308 LOCUST,20081010,13789,19101012,44038,13789_20080331
58413,NM,20080331,56071,66733,NORTH DAKOTA,6801.0,MCINTOSH COUNTY BANK,ASHLEY,204 W. MAIN ST.,99991231,13794,19110101,59932,13794_20080331
68642,NM,20080331,20933,24086,NEBRASKA,2806.0,FARMERS STATE BANK,HUMPHREY,100 S. 3RD ST.,20160701,13796,19151115,21280,13796_20080331
66736,N,20080331,63546,74863,KANSAS,11031.0,FIRST NB IN FREDONIA,FREDONIA,730 MADISON ST.,99991231,13798,18710916,63832,13798_20080331
